id,title,handle,url,category,family,product_type,price_min,price_max,in_stock,n_variants,connectivity,layout,hotswap,qmk_via,magnetic_HE,low_profile,keycap_material,keycap_profile,case_material,knob,published
8020086128729,Keychron J5 QMK Wireless Mechanical Keyboard,keychron-j5-qmk-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-j5-qmk-wireless-mechanical-keyboard,键盘 Keyboards,其它/未识别,Custom Keyboards,64.99,74.99,在售,15,wireless,100%,Yes,Yes,,,,Normal Profile,,,2025-09-10
8021514420313,Keychron Q16 HE 8K Magnetic Switch Keyboard,keychron-q16-he-8k-magnetic-switch-keyboard,https://www.keychron.com/products/keychron-q16-he-8k-magnetic-switch-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,199.99,199.99,在售,7,wired,65%,Yes,Yes,Yes,,,Cherry Profile,,,2025-09-09
8020085768281,Keychron J2 QMK Wireless Mechanical Keyboard,keychron-j2-qmk-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-j2-qmk-wireless-mechanical-keyboard,键盘 Keyboards,其它/未识别,Custom Keyboards,59.99,69.99,在售,13,wireless,75%,Yes,Yes,,,,Normal Profile,,,2025-09-08
8005727027289,Keychron B4 Pro Ultra-Slim Wireless Keyboard,keychron-b4-pro-ultra-slim-wireless-keyboard,https://www.keychron.com/products/keychron-b4-pro-ultra-slim-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Slim Keyboards,39.99,39.99,在售,2,wireless,96%,,,,Yes,ABS,Low Profile,,,2025-09-05
8019144704089,Keychron B6 Pro Keyboard and BM24 Mouse Wireless Combo,keychron-b6-pro-keyboard-and-bm24-mouse-wireless-combo,https://www.keychron.com/products/keychron-b6-pro-keyboard-and-bm24-mouse-wireless-combo,鼠标 Mice,M 系列(鼠标),Custom Keyboards,59.99,59.99,售罄,1,wireless,100%,,,,,ABS,,Plastic,,2025-09-05
8003968106585,Keychron B5 Pro Ultra-Slim Wireless Keyboard,keychron-b5-pro-ultra-slim-wireless-keyboard,https://www.keychron.com/products/keychron-b5-pro-ultra-slim-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Slim Keyboards,39.99,39.99,在售,2,wireless,100%,,,,Yes,ABS,,,,2025-09-05
8004876861529,Window View - Cherry Profile Dye-Sub PBT Full Keycap Set,window-view-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/window-view-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-09-04
8010371465305,Keychron Q1 HE QMK Wireless Custom Keyboard - Copper Edition,keychron-q1-he-qmk-wireless-custom-keyboard-copper-edition,https://www.keychron.com/products/keychron-q1-he-qmk-wireless-custom-keyboard-copper-edition,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,499.99,499.99,售罄,1,wireless,75%,Yes,Yes,Yes,,Dye-Sub PBT,Normal Profile,All-metal,Yes,2025-09-02
8009471295577,Lemokey L0 HE One Handed Magnetic Switch Gaming Keyboard,lemokey-l0-he-one-handed-magnetic-switch-gaming-keyboard,https://www.keychron.com/products/lemokey-l0-he-one-handed-magnetic-switch-gaming-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,159.99,159.99,在售,1,wired,,Yes,Yes,Yes,,Dye-Sub PBT,Normal Profile,All-metal,Yes,2025-08-27
7788552618073,Green Pulsation - Cherry Profile Dye-Sub PBT Full Keycap Set,green-pulsation-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/green-pulsation-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-08-22
7990553116761,Lemokey P2 HE Wireless Magnetic Switch Custom Gaming Keyboard,lemokey-p2-he-wireless-magnetic-switch-custom-gaming-keyboard,https://www.keychron.com/products/lemokey-p2-he-wireless-magnetic-switch-custom-gaming-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,169.99,169.99,售罄,3,wireless,65%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-08-22
7988717584473,Keychron BM25 Wireless Mouse,keychron-bm25-wireless-mouse,https://www.keychron.com/products/keychron-bm25-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,19.99,19.99,在售,2,,,,,,,,,,,2025-08-21
8012396396633,Keychron J4 QMK Wireless Mechanical Keyboard,keychron-j4-qmk-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-j4-qmk-wireless-mechanical-keyboard,键盘 Keyboards,其它/未识别,Custom Keyboards,59.99,69.99,在售,15,wireless,80%,Yes,Yes,,,,Normal Profile,,,2025-08-21
8002517893209,Keychron Q12 HE QMK Wireless Custom Keyboard,keychron-q12-he-qmk-wireless-custom-keyboard,https://www.keychron.com/products/keychron-q12-he-qmk-wireless-custom-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,229.99,229.99,售罄,2,wireless,96%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-08-14
7997754310745,Keychron B33 Keyboard and BM25 Mouse Wireless Combo,keychron-b33-keyboard-and-bm25-mouse-wireless-combo,https://www.keychron.com/products/keychron-b33-keyboard-and-bm25-mouse-wireless-combo,鼠标 Mice,M 系列(鼠标),Custom Keyboards,49.99,49.99,在售,1,wireless,80%,,Yes,,,,,,,2025-08-12
8002516058201,Keychron B36 Keyboard and BM25 Mouse Wireless Combo,keychron-b36-keyboard-and-bm25-mouse-wireless-combo,https://www.keychron.com/products/keychron-b36-keyboard-and-bm25-mouse-wireless-combo,鼠标 Mice,M 系列(鼠标),Custom Keyboards,54.99,54.99,售罄,1,wireless,100%,,,,,ABS,,Plastic,,2025-08-08
7989397618777,Keychron BM22 Wireless Mouse,keychron-bm22-wireless-mouse,https://www.keychron.com/products/keychron-bm22-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,19.99,19.99,在售,1,,,,,,,,,,,2025-08-07
7989827895385,Keychron BM24 Wireless Mouse,keychron-bm24-wireless-mouse,https://www.keychron.com/products/keychron-bm24-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,19.99,19.99,在售,2,,,,,,,,,,,2025-08-07
7992289984601,Keychron Big Kitty Paw Key,keychron-big-kitty-paw-key,https://www.keychron.com/products/keychron-big-kitty-paw-key,配件 Accessories,—,Z-Others,39.99,39.99,在售,1,wired,,,Yes,,,,,,,2025-08-01
7996674113625,Keychron K4 HE Wireless Magnetic Switch Custom Keyboard ISO Layout Collection,keychron-k4-he-wireless-magnetic-switch-custom-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k4-he-wireless-magnetic-switch-custom-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,144.99,144.99,在售,4,wireless,96%,Yes,Yes,Yes,,,Normal Profile,,,2025-07-31
7432368128089,Keychron K3 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k3-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k3-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,84.99,109.99,在售,17,wireless,75%,Yes,Yes,,Yes,,Low Profile,,,2025-07-25
7986374049881,Keychron K4 QMK Wireless Mechanical Keyboard (ISO Layout) - Version 3,keychron-k4-qmk-wireless-mechanical-keyboard-iso-layout-version-3,https://www.keychron.com/products/keychron-k4-qmk-wireless-mechanical-keyboard-iso-layout-version-3,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,114.99,114.99,在售,18,wireless,96%,Yes,Yes,,,,Normal Profile,Plastic,No,2025-07-23
7986000986201,Keychron B36 Wireless Keyboard,keychron-b36-wireless-keyboard,https://www.keychron.com/products/keychron-b36-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Custom Keyboards,39.99,39.99,售罄,1,wireless,100%,,,,,ABS,,Plastic,,2025-07-21
7985917689945,Keychron B33 Wireless Keyboard,keychron-b33-wireless-keyboard,https://www.keychron.com/products/keychron-b33-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Custom Keyboards,34.99,34.99,在售,1,wireless,80%,,,,,ABS,Normal Profile,,,2025-07-21
7900081094745,Cloud and Snow - Cherry Profile Dye-Sub PBT Full Keycap Set,cloud-and-snow-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/cloud-and-snow-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,售罄,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-07-18
7989121876057,Keychron K9 Max QMK Wireless Custom Mechanical Keyboard,keychron-k9-max-qmk-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k9-max-qmk-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,99.99,109.99,售罄,6,wireless,60%,Yes,Yes,,Yes,,Low Profile,,,2025-07-16
7975082885209,Keychron C2 Pro 8K QMK Wired Custom Mechanical Keyboard,keychron-c2-pro-8k-qmk-via-wired-mechanical-keyboard,https://www.keychron.com/products/keychron-c2-pro-8k-qmk-via-wired-mechanical-keyboard,键盘 Keyboards,C 系列(有线入门),Wired Keyboards,64.99,64.99,在售,6,wired,100%,Yes,Yes,,,,Normal Profile,Plastic,No,2025-07-14
7986366775385,Lemokey P1 HE Wireless Magnetic Switch Custom Gaming Keyboard ISO Layout Collection,lemokey-p1-he-wireless-magnetic-switch-custom-gaming-keyboard-iso-layout-collection,https://www.keychron.com/products/lemokey-p1-he-wireless-magnetic-switch-custom-gaming-keyboard-iso-layout-collection,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,169.99,169.99,在售,4,wireless,75%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-07-11
7975164411993,DayZ Special Edition Wireless Magnetic Switch Custom Keyboard,dayz-special-edition-wireless-magnetic-switch-custom-keyboard,https://www.keychron.com/products/dayz-special-edition-wireless-magnetic-switch-custom-keyboard,键盘 Keyboards,其它/未识别,Custom Keyboards,179.99,179.99,在售,1,wireless,75%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-07-10
7986417172569,Black Myth Wukong Wireless Mechanical Keyboard,wukong,https://www.keychron.com/products/wukong,键盘 Keyboards,其它/未识别,Custom Keyboards,229.99,259.99,在售,4,wireless,,Yes,Yes,,,,Normal Profile,All-metal,Yes,2025-07-08
7901119053913,Vintage Stamp - Cherry Profile Dye-Sub PBT Full Keycap Set,vintage-stamp-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/vintage-stamp-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,售罄,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-07-03
7980917162073,Keychron K0 Max QMK Wireless Custom Number Pad,keychron-k0-max-qmk-wireless-custom-number-pad,https://www.keychron.com/products/keychron-k0-max-qmk-wireless-custom-number-pad,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,64.99,64.99,在售,3,wireless,,Yes,Yes,,,,Low Profile,Aluminum & Plastic,Yes,2025-06-30
7977181708377,Lemokey L1 HE Wireless Magnetic Switch Custom Gaming Keyboard,lemokey-l1-he-wireless-magnetic-switch-custom-gaming-keyboard,https://www.keychron.com/products/lemokey-l1-he-wireless-magnetic-switch-custom-gaming-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,239.99,239.99,在售,3,wireless,75%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-06-13
7962924351577,Keychron C3 Pro 8K QMK Wired Custom Mechanical Keyboard,keychron-c3-pro-8k-qmk-wired-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-c3-pro-8k-qmk-wired-custom-mechanical-keyboard,键盘 Keyboards,C 系列(有线入门),Wired Keyboards,54.99,54.99,售罄,3,wired,80%,Yes,Yes,,,Double-shot PBT,,,,2025-06-11
7958704226393,Keychron C1 Pro 8K QMK Wired Custom Mechanical Keyboard,keychron-c1-pro-8k-qmk-wired-mechanical-keyboard,https://www.keychron.com/products/keychron-c1-pro-8k-qmk-wired-mechanical-keyboard,键盘 Keyboards,C 系列(有线入门),Wired Keyboards,54.99,54.99,在售,3,wired,80%,Yes,Yes,,,,Normal Profile,Plastic,No,2025-06-11
7957674328153,Keychron K10 QMK Wireless Mechanical Keyboard (ISO Layout) - Version 2,keychron-k10-qmk-wireless-mechanical-keyboard-iso-layout-version-2,https://www.keychron.com/products/keychron-k10-qmk-wireless-mechanical-keyboard-iso-layout-version-2,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,114.99,114.99,在售,18,wireless,100%,Yes,Yes,,,,Normal Profile,Plastic,No,2025-06-09
7957800222809,Keychron Q5 HE QMK Wireless Custom Keyboard ISO Layout Collection,keychron-q5-he-qmk-wireless-custom-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q5-he-qmk-wireless-custom-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,249.99,249.99,在售,4,wireless,96%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-06-05
7941081333849,Keychron K2 QMK Wireless Mechanical Keyboard (ISO Layout) - Version 3,keychron-k2-qmk-wireless-mechanical-keyboard-iso-layout-version-3,https://www.keychron.com/products/keychron-k2-qmk-wireless-mechanical-keyboard-iso-layout-version-3,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,109.99,109.99,在售,12,wireless,75%,Yes,Yes,,,,Normal Profile,,,2025-06-04
7957205352537,Keychron K6 HE Wireless Magnetic Switch Keyboard,keychron-k6-he-wireless-magnetic-switch-keyboard,https://www.keychron.com/products/keychron-k6-he-wireless-magnetic-switch-keyboard,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,129.99,139.99,在售,3,wireless,65%,Yes,Yes,Yes,,,Normal Profile,,,2025-05-22
7958976692313,Keychron K10 HE Wireless Magnetic Switch Custom Keyboard,keychron-k10-he-wireless-magnetic-switch-keyboard,https://www.keychron.com/products/keychron-k10-he-wireless-magnetic-switch-keyboard,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,134.99,144.99,在售,6,wireless,100%,Yes,,Yes,,Double-shot PBT,OSA Profile,,,2025-05-21
7759132721241,2B Product - TEST,2b-product-test,https://www.keychron.com/products/2b-product-test,其它 Others,—,(空白),0.0,0.0,在售,3,,,,,,,,,,,2025-05-21
7038634426457,渴创技术,keychron-tech-special-product-for-cn,https://www.keychron.com/products/keychron-tech-special-product-for-cn,其它 Others,—,(空白),0.0,0.0,售罄,1,,,,,,,,,,,2025-05-21
7946662084697,Keychron B2 Pro Ultra-Slim Wireless Keyboard,keychron-b2-pro-ultra-slim-wireless-keyboard,https://www.keychron.com/products/keychron-b2-pro-ultra-slim-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Slim Keyboards,39.99,39.99,售罄,2,wireless,96%,,,,Yes,ABS,,,,2025-05-19
7945585819737,Keychron K8 QMK Wireless Mechanical Keyboard ISO Layout Collection (Version 2),keychron-k8-qmk-wireless-mechanical-keyboard-iso-layout-collection-version-2,https://www.keychron.com/products/keychron-k8-qmk-wireless-mechanical-keyboard-iso-layout-collection-version-2,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,109.99,109.99,在售,18,wireless,80%,Yes,Yes,,,,Normal Profile,,,2025-05-15
7939971317849,Keychron K8 HE Wireless Magnetic Switch Custom Keyboard,keychron-k8-he-wireless-magnetic-switch-custom-keyboard,https://www.keychron.com/products/keychron-k8-he-wireless-magnetic-switch-custom-keyboard,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,129.99,139.99,在售,3,wireless,96%,Yes,Yes,Yes,,,Normal Profile,,,2025-05-07
7951005417561,Keychron K2 HE Keyboard and M3 Mouse Wireless Elite Bundle,keychron-k2-he-keyboard-and-m3-mouse-wireless-elite-bundle,https://www.keychron.com/products/keychron-k2-he-keyboard-and-m3-mouse-wireless-elite-bundle,鼠标 Mice,M 系列(鼠标),Custom Keyboards,144.99,144.99,售罄,1,wireless,75%,Yes,Yes,Yes,,,Normal Profile,,,2025-04-29
7922859114585,Keychron Milk POM Low Profile Switch,keychron-milk-pom-switch,https://www.keychron.com/products/keychron-milk-pom-switch,轴体 Switches,—,Switches,14.99,29.99,售罄,6,,,,,,Yes,,,,,2025-04-15
7883932663897,Classic Piano - Cherry Profile Dye-Sub PBT Full Keycap Set,classic-piano-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/classic-piano-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-04-11
7826226118745,Retro Garage - Cherry Profile Dye-Sub PBT Full Keycap Set,retro-garage-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/retro-garage-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-04-11
7896929304665,Lunar Witch - Cherry Profile Dye-Sub PBT Full Keycap Set,lunar-witch-cherry-profile-dye-sub-pbt-full-keycap-set,https://www.keychron.com/products/lunar-witch-cherry-profile-dye-sub-pbt-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,Cherry Profile,,,2025-04-11
7935865585753,Keychron Q6 HE QMK Wireless Custom Keyboard ISO Layout Collection,keychron-q6-he-qmk-wireless-custom-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q6-he-qmk-wireless-custom-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,249.99,249.99,售罄,4,wireless,100%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-04-10
7917691732057,Keychron Q2 HE QMK Wireless Custom Keyboard,keychron-q2-he-qmk-wireless-custom-keyboard,https://www.keychron.com/products/keychron-q2-he-qmk-wireless-custom-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,219.99,219.99,在售,2,wireless,65%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-04-09
7923785236569,Keychron K8 Max QMK Wireless Mechanical Keyboard ISO Layout Collection,keychron-k8-max-qmk-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k8-max-qmk-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,124.99,124.99,在售,24,wireless,80%,Yes,Yes,,Yes,,Normal Profile,,,2025-04-07
7933935190105,Keychron M5 Wireless Ergonomic Mouse,keychron-m5-wireless-ergonomic-mouse,https://www.keychron.com/products/keychron-m5-wireless-ergonomic-mouse,鼠标 Mice,M 系列(鼠标),Mice,49.99,69.99,在售,3,,,,,,,,,,,2025-04-03
7923785367641,Keychron K2 Max QMK Wireless Mechanical Keyboard ISO Layout Collection,keychron-k2-max-qmk-wireless-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k2-max-qmk-wireless-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,124.99,124.99,在售,24,wireless,75%,Yes,Yes,,,,Normal Profile,,,2025-04-01
7923808272473,Keychron K10 Max QMK Wireless Mechanical Keyboard ISO Layout Collection,keychron-k10-max-qmk-wireless-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k10-max-qmk-wireless-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,119.99,119.99,在售,18,wireless,100%,Yes,Yes,,,,Normal Profile,,,2025-04-01
7936174555225,Test(Do not buy),testdo-not-buy,https://www.keychron.com/products/testdo-not-buy,其它 Others,—,(空白),0.0,0.0,售罄,1,,,,,,,,,,,2025-03-28
7927105814617,Keychron Q4 HE QMK Wireless Custom Keyboard,keychron-q4-he-qmk-wireless-custom-keyboard,https://www.keychron.com/products/keychron-q4-he-qmk-wireless-custom-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,219.99,219.99,在售,2,wireless,60%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-03-25
7919404941401,Keychron Q3 HE QMK Wireless Custom Keyboard ISO Layout Collection,keychron-q3-he-qmk-wireless-custom-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q3-he-qmk-wireless-custom-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,239.99,239.99,售罄,4,wireless,80%,Yes,Yes,Yes,,,Normal Profile,All-metal,Yes,2025-03-14
